perplexity,perplexity_std,char_std,word_std,intrinsic_dimensions,temporal_burstiness,syntactic_burstiness,wd_burstiness,semantic_burstiness,sentence_burstiness,word_burstiness,syntax_burstiness,unique_words,syntactic_depth,syntactic_repetitiveness,ai,title,topic,section,words,chars
8.620611191,3.339199227,40.33768572,6.130434097,9.943534724,4.673221124,17.19047619,0.003793895,0.160012687,1.750724638,0.041106097,0.10070593,0.505291005,6.6,0.473706882,1,Adolphe Thiers,People,France_3,322,2182
15.00730515,17.52806624,36.99251655,6.16575453,10.64833786,1.538750622,17.63206578,0.004560899,0.189320669,1.706864564,0.038694106,0.087448786,0.54676259,7.0,0.506324177,1,John Searle,People,Americas,245,1710
15.08691597,4.24537997,36.97366499,5.486693561,10.05894942,2.704307718,24.08897127,0.003823574,3.99e-07,1.496388029,0.046523342,0.127879973,0.455421687,5.882352941,0.47692394,1,Elision,Society and social sciences,Sound change and alternation,342,2228
10.455266,3.323231284,47.81633996,7.055989105,10.68904704,1.860519555,13.66558442,0.00431474,0.189866262,1.861625101,0.041011014,0.090628179,0.564393939,6.454545455,0.470299092,1,House of Cards (American TV series),Arts,Post-1999,226,1461
18.77406693,25.75721276,41.67921574,6.171113727,10.79753438,2.625063189,16.56611005,0.004211454,0.188944777,1.662337662,0.039515354,0.073146922,0.498220641,6.272727273,0.465706549,1,Ancient Mesopotamian underworld,History,Western Asia,252,1660
10.49342155,4.505526017,32.06243908,5.579946458,10.3400247,1.041691924,12.25814536,0.004592979,0.159544875,1.387238724,0.037307462,0.095036145,0.614035088,6.555555556,0.489040453,1,Gila monster,Biology and health sciences,Reptiles,202,1306
8.385231972,3.926729357,25.18076659,3.952379255,10.85197977,1.946352584,15.57464607,0.003979107,0.098362532,0.747252747,0.039286104,0.097550267,0.534534535,6.461538462,0.504514784,1,Belo Horizonte,Geography,Brazil_2,280,1913
9.084320068,7.545429206,40.31033948,6.966391623,10.50715054,6.435609986,16.30491551,0.00355547,9.82e-08,2.058874459,0.041030925,0.099131558,0.489247312,7.071428571,0.470177857,1,Augustus III of Poland,People,Poland and Lithuania_2,330,2162
9.13284111,5.076003959,42.00223208,6.013872851,10.0558111,2.993763441,18.49072903,0.003790071,0.095273866,1.446666667,0.035265357,0.082518036,0.530973451,7.083333333,0.448047156,1,Kandy,Geography,Sri Lanka,300,1934
15.28245258,11.40970234,29.32954521,4.472135955,11.57828912,2.653217569,11.46168401,0.004012327,0.148547948,0.909090909,0.038950692,0.062600757,0.543046358,6.75,0.481690062,1,Anna Anderson,People,White collar crime,264,1714
9.780832291,4.040320587,42.88601027,6.236095645,9.93875762,2.154627767,14.69084821,0.004553983,0.13106086,1.643192488,0.035570531,0.114283104,0.53125,7.222222222,0.458011973,1,Jean-Michel Basquiat,People,Street art,213,1314
11.25830269,4.552463308,30.12160727,3.880879345,9.594100063,2.313513514,13.75250836,0.003909777,0.173259656,0.797142857,0.043830518,0.078908056,0.527950311,6.285714286,0.481456028,1,Evangelicalism,Philosophy and religion,Branches,275,2009
17.96725655,5.075654607,31.04013531,5.404627647,9.392457304,1.252238323,13.51477833,0.005016317,0.140463305,1.438916256,0.042491101,0.090467896,0.521551724,6.8,0.479391169,1,Buckingham π theorem,Physical sciences,Basics,206,1388
12.64785004,4.889133274,33.316428,5.678908346,15.33839616,1.375295508,15.48128509,0.004405663,0.142986758,1.372340426,0.034747786,0.072639803,0.598253275,5.875,0.47212447,1,Film noir,Arts,Film genres,188,1296
13.41261292,5.453164015,29.24270512,4.00308523,11.99374155,2.1203903,13.00334448,0.004424369,0.130980131,0.713971397,0.038383299,0.067856504,0.6,6.777777778,0.53429294,1,Iranian architecture,Arts,Styles,202,1396
11.76762199,4.047258638,34.6023455,5.869095415,10.23523254,1.475821845,13.79783869,0.004322797,0.124144005,1.64743083,0.039960926,0.114825858,0.579335793,5.636363636,0.479813381,1,Ferret,Biology and health sciences,Mustelidae,230,1494
8.654520988,2.85800841,35.54279028,6.378588444,10.26756067,2.357473421,14.54803676,0.003847669,0.18830739,1.84293755,0.041402181,0.082349688,0.529239766,6.846153846,0.484378416,1,Jennifer Connelly,People,United States_2,288,1878
9.21186161,5.225510344,28.31350068,4.357482567,8.808201583,2.271701885,8.015645372,0.004403827,0.123604621,0.829557713,0.036481709,0.080345747,0.56779661,6.222222222,0.496875567,1,Ivan Konev,People,Soviet Union/Russia,206,1305
10.0219326,4.48984149,37.49933333,5.660388679,9.049817241,1.429759377,11.76047045,0.004359122,0.12446792,1.483333333,0.037537633,0.10028124,0.610441767,7.6,0.496115955,1,Dorudon,Biology and health sciences,Cetaceans,216,1431
9.208449364,5.043552006,55.24527129,7.681796665,8.00177405,1.8180002,13.54154809,0.004546291,0.178990511,2.770422535,0.039339918,0.101912077,0.537848606,7.2,0.441508486,1,East African Community,Society and social sciences,Intergovernmental organizations,213,1488
9.198992729,3.257498716,33.78611742,4.185160801,9.651898409,1.274769831,22.55903188,0.003670887,0.207124407,0.966768526,0.046620088,0.111375144,0.550964187,6.235294118,0.477285421,1,Google Maps,Technology,Utility,308,2141
13.59054565,5.301259835,30.95545186,4.712748667,11.78585241,1.276958031,16.67983789,0.004221159,0.158779437,0.937130802,0.034019304,0.098467017,0.595744681,7.3,0.518585094,1,Black Mirror,Arts,United Kingdom_2,237,1700
15.27516079,9.343953507,47.19698672,6.976149845,9.053822799,1.326338343,9.283115225,0.004625232,0.086862642,2.056338028,0.037311321,0.098844592,0.614107884,7.111111111,0.454902749,1,Caral,History,Americas,213,1478
14.11729813,10.72992724,49.26261824,7.432567225,9.699309163,2.103373356,19.18036913,0.004560751,0.175970833,2.501572327,0.04447169,0.118092262,0.490131579,7.083333333,0.450333864,1,Equality (mathematics),Mathematics,Other algebra topics,268,1725
12.7859354,11.73029453,33.87428901,6.038339048,8.612991779,2.252057335,15.15069686,0.004065651,0.164506778,1.657342657,0.0402496,0.107973997,0.5,6.076923077,0.467195644,1,Grand Slam (tennis),Everyday life,Other individual sports,286,1796
7.80768919,2.74342099,60.19545941,9.095542254,10.88578174,2.301270417,19.72129595,0.003902715,0.167870946,1.897275139,0.034939072,0.098730762,0.517241379,7.153846154,0.448806295,1,Dallas,Geography,South,319,2115
8.756856918,3.449064644,37.17016682,6.353492261,10.34634378,1.867211011,15.68831169,0.004502039,0.14292975,1.950814984,0.039500223,0.093384188,0.483766234,6.769230769,0.473505264,1,Kevin Brownlow,People,"Art historians, theorists and critics",269,1749
13.22000027,8.469748849,45.28988357,6.859872538,8.704713145,1.375976172,15.75251926,0.005371293,0.157237615,2.500658762,0.050219288,0.118089007,0.481327801,5.636363636,0.48736417,1,Interval (music),Arts,Music theory,207,1355
10.55536175,3.535133977,39.23972697,5.001542972,10.13159624,2.086767295,37.33598826,0.004032406,0.098316671,1.438587149,0.048981025,0.08518303,0.460490463,6.222222222,0.537433893,1,Chemical process,Physical sciences,Chemical engineering,313,2393
12.23923206,5.102434687,30.01436693,5.536143865,10.87658834,2.443110119,21.9819376,0.003808688,0.154395801,1.468796592,0.040796659,0.064793081,0.531609195,8.133333333,0.504938041,1,Elizabeth Needham,People,Sex work,313,2105
13.33842373,7.778237803,31.34628915,4.612737121,9.596244713,1.894967427,26.72311396,0.003961725,1.6e-07,1.108916938,0.047446633,0.096231271,0.505617978,6.125,0.503205634,1,Binomial nomenclature,Biology and health sciences,Genetics and taxonomy,307,2254
8.322195053,3.903382406,31.97639755,4.825971405,12.63582792,1.713771568,15.12750885,0.004445716,0.125108933,1.158706468,0.04119086,0.096445273,0.55785124,6.2,0.505017829,1,History of the web browser,History,History of communication and information technology,201,1384
11.7743721,5.081652857,38.84700761,5.902541825,8.438628253,1.144409938,16.60810811,0.004619983,0.183256701,1.555357143,0.037708998,0.118405365,0.598455598,6.3,0.486056354,1,Ionosphere,Physical sciences,Geophysics,224,1615
8.346540451,7.51093506,37.51133951,5.702693229,8.406888011,3.594083694,18.35679702,0.003912179,0.160630032,1.372627373,0.037084903,0.089999378,0.477653631,7.384615385,0.459698813,1,Abraham Ortelius,People,Human geographers and cartographers,308,2041
9.038603783,4.77133731,34.40710521,5.256107559,9.135035307,2.516918239,19.47970553,0.003987628,1.27e-08,1.914645103,0.039398392,0.098316025,0.512534819,6.285714286,0.491744879,1,Hartsfield–Jackson Atlanta International Airport,Technology,North America,318,2212
12.06609726,3.543713433,17.16010302,2.45452467,8.1252132,1.583000341,13.99085714,0.004456848,0.209683895,0.256977357,0.034052839,0.087671249,0.576,6.444444444,0.479810589,1,GUAM Organization for Democracy and Economic Development,Society and social sciences,Non-governmental organizations,211,1600
12.19424248,6.102342071,28.63309565,4.36765256,11.01501483,1.628814223,21.11703118,0.004172062,0.132614397,0.912018592,0.037807743,0.081786556,0.537459283,7.0,0.510319263,1,Bitches Brew,Arts,Jazz_2,251,1745
11.89441299,6.925248813,61.88626441,9.303523825,11.03236772,3.128998588,13.09145578,0.004018083,0.205798825,2.165474974,0.037611993,0.108594858,0.570032573,7.090909091,0.478932722,1,J. Robert Oppenheimer,People,Modern_10,267,1754
11.01845074,5.770452869,50.49990099,7.867019766,10.7210652,1.328955618,12.66534954,0.004468843,0.157036921,2.961244019,0.040241249,0.122680553,0.6,7.2,0.448387823,1,Conflict minerals law,Physical sciences,Earth science basics: General,209,1485
10.1421957,5.039693448,48.88443004,7.235977819,9.102087527,1.630034789,10.65248227,0.005133205,0.140231464,2.104899497,0.034365419,0.083049476,0.557446809,7.375,0.376013013,1,Five Dynasties and Ten Kingdoms period,History,East Asia_2,199,1337
10.61791897,5.70715797,40.81644549,6.621849356,11.22907278,2.690635067,17.88880707,0.003611091,0.195505798,2.005284553,0.039104682,0.087743736,0.520618557,7.466666667,0.40907051,1,Jane Fonda,People,United States_2,328,2143
11.780406,6.171337582,34.93167935,4.951851506,10.53196048,1.595923633,13.72932331,0.003864286,0.198974848,1.03245614,0.037039143,0.080010257,0.570175439,7.25,0.458660691,1,Bono,People,Rock: General,285,1882
14.4719553,8.088828526,30.49628942,5.001774833,11.91736449,2.366317639,17.28470825,0.004011609,0.205730582,1.285497112,0.04410414,0.103847352,0.549295775,6.307692308,0.543584909,1,Conceptual art,Arts,Contemporary art,253,1730
9.011059761,3.432338324,34.3220046,5.884564485,10.95525156,2.378411254,13.84432234,0.00408093,0.150666172,1.64184953,0.041756954,0.08832172,0.575091575,7.363636364,0.474882857,1,Andes,Geography,Terrestrial features,232,1576
11.31704521,5.011598927,49.96621081,7.680856434,10.6219671,2.45951417,15.51313172,0.003673824,0.142547285,2.910964912,0.042239301,0.108394812,0.548746518,5.933333333,0.444754907,1,Chyna,People,Professional wrestling,304,2019
11.39653683,4.288929027,37.81341252,5.307227776,8.539321,4.335454545,18.23177843,0.003941712,0.013826837,1.126666667,0.036294178,0.103200634,0.478134111,6.916666667,0.511354237,1,Enlil,Philosophy and religion,Mesopotamian mythology,300,1909
12.87312126,4.747093947,24.77635503,3.674796897,10.98201503,1.777830423,14.56636272,0.004169991,0.140321736,0.596568091,0.037698624,0.072658967,0.606382979,7.454545455,0.494073912,1,Doggerland,Geography,Seabed,249,1700
9.19116497,3.372467305,28.66131669,4.374985242,10.96151828,1.335542668,17.48618949,0.004431072,0.139047995,0.988476312,0.042989662,0.10369981,0.552123552,5.727272727,0.46413255,1,Cake,Everyday life,Food types,213,1426
9.466554642,7.252887102,42.18260837,6.987233256,10.47211982,2.038294972,15.04753942,0.00419155,0.143169748,1.746757458,0.041120117,0.081092153,0.548494983,6.666666667,0.471909292,1,Carl Lewis,People,Athletics,257,1633
12.89951515,7.777686683,34.85412458,5.953990259,11.34866534,0.776923077,16.40151976,0.00486847,0.142696601,1.817948718,0.041594199,0.114916074,0.595744681,5.6,0.505031768,1,Double-entry bookkeeping,Society and social sciences,Accounting,197,1412
11.72055626,6.729227959,48.48138245,7.465145348,11.52083467,1.122326203,8.317197021,0.00478029,2.55e-08,2.68211527,0.039902259,0.137355058,0.606635071,7.111111111,0.436252075,1,Jean Nouvel,People,Architects,187,1292
11.51711082,6.612984273,41.09972628,6.89000887,10.1134054,1.965624108,16.25359256,0.004079005,0.161490314,2.079075426,0.038113692,0.077118894,0.50591716,5.916666667,0.493104111,1,"Crosby, Stills, Nash & Young",People,Rock: General,276,1799
10.8341856,8.125415034,30.92473283,4.958652568,12.07000782,3.608529793,20.77524631,0.003217919,0.188736652,1.024509804,0.038676541,0.111688356,0.50862069,6.588235294,0.473966229,1,Carlos Salinas de Gortari,People,Mexico_2,408,2766
12.31805038,4.168351204,38.46678928,6.821709044,9.956219244,3.138260067,15.53161905,0.003754367,0.17757754,1.980243161,0.039969425,0.09157844,0.498666667,7.714285714,0.468268559,1,Cato the Younger,People,Roman Republic,329,2121
10.55908203,7.287943746,42.84784125,6.99888384,10.40940571,2.29767232,6.63812709,0.004614016,0.209210237,1.930418719,0.034474895,0.089919388,0.552173913,7.125,0.406397106,1,Henry III of France,People,Monarchs,203,1254
10.86030769,7.596335789,46.92177418,7.716034609,8.959798484,1.305427678,14.8302553,0.004713473,0.20043547,2.84743083,0.040695969,0.068009,0.547528517,7.181818182,0.470766269,1,Emperor angelfish,Biology and health sciences,Acanthomorpha,230,1556
11.48416328,5.596655347,28.2738395,4.980963762,10.05476464,1.52854951,11.2228145,0.004473385,0.07721766,1.046835443,0.035457615,0.086142823,0.563432836,7.6,0.487480525,1,Billy Wright (loyalist),People,Terrorism,237,1550
11.36459637,4.127269906,34.05785519,5.452923528,8.378936086,2.151987972,11.95589072,0.004293593,0.157625424,1.160365854,0.03414537,0.070734962,0.545816733,8.25,0.389756717,1,Daozang,Philosophy and religion,Books,205,1374
10.53257847,6.931618656,52.89694447,7.544426244,9.954275551,4.867108417,17.90149254,0.003591395,0.180373495,2.303055326,0.038026154,0.116843527,0.475124378,7.0,0.427162277,1,Congress of Berlin,History,Eastern Europe,346,2322
8.545289993,3.130356108,28.67768684,4.642796092,8.700346231,1.474025974,12.33561034,0.004498181,0.131052591,1.154761905,0.043954156,0.070487861,0.555984556,5.416666667,0.50686189,1,Gooseberry,Biology and health sciences,Berries,224,1421
11.29984951,3.098524736,34.11367842,5.482294734,10.35805947,1.619572777,10.88465422,0.004458429,0.115290131,1.478142077,0.04282366,0.097493913,0.561837456,5.916666667,0.492815465,1,Ali Abdullah Saleh,People,Yemen,244,1596
15.20651627,5.147258572,17.25261988,2.108620637,10.86298568,1.085972851,10.72417123,0.004986866,0.128871393,0.23513986,0.044564915,0.055774308,0.535564854,6.090909091,0.506092596,1,Jargon,Society and social sciences,Descriptive linguistics,208,1479
11.4662466,4.171334376,47.09338576,6.784074634,9.792142376,2.859116953,13.80897436,0.00410084,0.177499359,2.167781494,0.042303159,0.111237363,0.503205128,6.230769231,0.48103104,1,Guadalupe Victoria,People,Mexico,276,1834
10.91400528,7.211772704,57.80860412,8.621518341,10.63006767,1.39845514,12.54887218,0.00446282,0.162990153,1.346464646,0.034019814,0.083216377,0.57518797,8.444444444,0.440860981,1,David Simon,People,"Showrunners, television writers and producers",220,1467
13.01236534,9.76910397,37.36089847,5.174505793,11.790081,1.808274232,17.06832298,0.004061367,0.136632247,0.882621083,0.041688356,0.079726573,0.559006211,5.846153846,0.48475429,1,Channel Islands,Geography,Europe_3,270,1814
15.81746387,14.80885641,36.8801776,5.435761216,9.66839471,3.284105439,38.12917933,0.002957054,0.132806323,1.233716075,0.039363407,0.097069087,0.462765957,6.6,0.449226879,1,Civilization (series),Everyday life,US products,479,3286
8.504581451,3.3920449,23.26704476,4.252369296,10.72765578,1.091017771,11.06832298,0.004289611,0.210637589,0.81855593,0.045277027,0.102601848,0.612318841,5.615384615,0.455828159,1,Heath Ledger,People,Oceania,244,1588
10.57858944,5.376690627,39.85281563,6.411794687,10.27276393,1.372863248,11.15284553,0.004706348,0.157303825,1.831196581,0.035488308,0.079509047,0.569105691,6.888888889,0.450696443,1,John Bunyan,People,Europe_3,208,1391
9.876674652,7.370235759,43.26415355,6.246419093,8.721232374,3.994590134,16.55462185,0.00398675,3.34e-08,1.906882591,0.045493137,0.087678753,0.503267974,5.846153846,0.514167938,1,Flag of South Korea,History,Asia,266,1711
10.26418304,4.108171099,41.21918041,6.689025008,8.878173048,3.743346509,13.10640394,0.003677389,0.189979747,2.122200264,0.042739955,0.084876649,0.562068966,6.5,0.494975148,1,Almoravid dynasty,History,Africa_3,253,1733
17.00530624,8.815736586,43.44543903,7.202537276,12.03190839,2.022868662,11.29276517,0.00458022,0.196170611,2.115942029,0.036442116,0.091494662,0.596566524,6.222222222,0.498432893,1,Harald Fairhair,People,Scandinavia,207,1337
8.767268181,3.928047231,37.22734791,6.548197671,9.836932544,3.599249531,16.97335344,0.003220081,0.147426622,1.86907994,0.038472018,0.077533584,0.518518519,8.058823529,0.443959988,1,Germany,Geography,Countries,390,2629
7.848650932,3.813530896,26.45157747,4.271760045,10.19366334,2.375735443,13.15513784,0.004301247,0.17769708,0.809384164,0.038849954,0.073194429,0.519298246,7.181818182,0.507635223,1,History of Galicia,History,Europe_2,248,1667
10.21521282,5.54729857,41.28305533,5.885881295,9.957204199,3.917166593,20.25638629,0.003457105,0.183765973,1.578930768,0.040739217,0.090135631,0.492990654,6.352941176,0.477794941,1,Durrani Empire,History,Central and Western Asia,373,2471
16.92268944,12.33019209,31.14640855,5.445578113,11.40386751,1.461883678,13.31049137,0.004482479,0.189861928,1.229902714,0.035785508,0.07963336,0.581673307,6.444444444,0.501767284,1,Cello Suites (Bach),Arts,Baroque,217,1488
11.12859249,8.100167175,69.24353466,10.17499937,9.930030851,4.077171879,27.2674144,0.003257807,0.104892236,2.681609195,0.038641139,0.088924391,0.462809917,7.277777778,0.478605811,1,Australopithecus sediba,Biology and health sciences,Australopithecines,435,2841
11.28145599,7.128733512,29.4927531,4.392031515,10.0970358,2.891428299,9.867132867,0.004069396,0.130497104,0.999080601,0.045598393,0.084296882,0.548951049,5.923076923,0.522087211,1,House of Romanov,History,Eastern Europe and Central_2,251,1694
10.26769352,3.74218484,36.21013054,6.374017507,11.02868349,1.917166119,15.1281106,0.004162123,0.142723818,1.69927411,0.036205539,0.081671284,0.567741935,7.636363636,0.487955007,1,Bob Hawke,People,Prime ministers_2,263,1744
7.907147884,3.030677128,43.14961053,7.072540798,8.897803332,2.21572912,17.81635736,0.00405713,0.17737672,2.062714777,0.036596706,0.088148571,0.528700906,7.416666667,0.4918608,1,Crater Lake National Park,Geography,North America_4,291,1858
